"node_name","corridor_route","corridor_dir","node_lon","node_lat","node_lanes","node_shift","node_s_limit","node_seq_number","node_n_type","node_transition","node_label","node_attach_side","node_active","node_forks","node_pickable","node_station_id","node_above","corridor_name","node_name_seq"
"rnd_94394","I-35E","NB",-93.05706,45.05777,3,5,70,145,NA,NA,"Goose Lake Rd",NA,NA,NA,NA,"S1485",NA,"I-35E NB","I-35E NB_0145"
"rnd_94398","I-35E","NB",-93.05263,45.07913,3,5,70,150,NA,NA,"Co Rd 96",NA,NA,NA,TRUE,"S1488",NA,"I-35E NB","I-35E NB_0150"
"rnd_86397","I-35W","NB",-93.29819,44.84345,4,5,65,51,NA,NA,"88th St",NA,NA,NA,NA,"S41",NA,"I-35W NB","I-35W NB_0051"
"rnd_86951","I-35W","NB",-93.24121,44.98486,1,9,NA,146,"Entrance","Leg","4th St",NA,NA,NA,NA,NA,NA,"I-35W NB","I-35W NB_0146"
"rnd_87503","I-35W","NB",-93.188,45.09649,4,8,65,210,NA,NA,"Co Rd H",NA,NA,NA,TRUE,"S667",NA,"I-35W NB","I-35W NB_0210"
"rnd_1825","I-35W","NB",-93.1696,45.15468,2,6,70,233,NA,NA,"S of Lexington Ave",NA,NA,NA,NA,"S1866",NA,"I-35W NB","I-35W NB_0233"
"rnd_88045","I-35W","SB",-93.29146,44.81009,1,6,NA,224,"Entrance","Leg","106th St",NA,NA,NA,TRUE,NA,NA,"I-35W SB","I-35W SB_0224"
"rnd_25","I-35W","SB",-93.2889,44.78728,4,6,65,235,NA,NA,"N of Cliff Rd",NA,NA,NA,NA,"S1716",NA,"I-35W SB","I-35W SB_0235"
"rnd_88413","I-394","WB",-93.36188,44.97117,4,7,NA,43,NA,NA,"Colorado Ave",NA,NA,NA,NA,"S336",NA,"I-394 WB","I-394 WB_0043"
"rnd_88433","I-394","WB",-93.40946,44.97323,4,7,NA,57,NA,NA,"Shelard Pkwy",NA,NA,NA,NA,"S341",NA,"I-394 WB","I-394 WB_0057"
"rnd_88443","I-394","WB",-93.43134,44.97108,3,6,NA,63,NA,NA,"Ridgedale Dr",NA,NA,NA,NA,"S343",NA,"I-394 WB","I-394 WB_0063"
"rnd_88481","I-394","WB",-93.49121,44.97123,3,6,65,75,NA,NA,"Gleason Lake Rd",NA,NA,NA,NA,"S348",NA,"I-394 WB","I-394 WB_0075"
"rnd_85309","I-494","EB",-93.25677,44.86206,3,6,60,134,NA,NA,"12th Ave",NA,NA,NA,NA,"S116",NA,"I-494 EB","I-494 EB_0134"
"rnd_89903","I-494","EB",-93.0435,44.87448,3,6,60,190,NA,NA,"7th Ave",NA,NA,NA,TRUE,"S1204",NA,"I-494 EB","I-494 EB_0190"
"rnd_89465","I-494","EB",-93.00248,44.88693,3,6,60,211,NA,NA,"T.H.61",NA,NA,NA,TRUE,"S1022","t","I-494 EB","I-494 EB_0211"
"rnd_85697","I-94","EB",-93.09053,44.95355,1,6,NA,884,"Entrance","Leg","Jackson St",NA,NA,NA,NA,NA,NA,"I-94 EB","I-94 EB_0884"
"rnd_88759","I-94","EB",-92.98462,44.94834,3,5,NA,922,NA,NA,"T.H.120",NA,NA,NA,TRUE,"S1047",NA,"I-94 EB","I-94 EB_0922"
"rnd_87321","I-94","WB",-93.27431,44.96683,1,8,NA,142,"Entrance","Leg","T.H.65 NB",NA,NA,NA,NA,NA,NA,"I-94 WB","I-94 WB_0142"
"rnd_85351","T.H.100","NB",-93.35004,44.86736,1,6,NA,9,"Entrance","Leg","77th St",NA,NA,NA,NA,NA,NA,"T.H.100 NB","T.H.100 NB_0009"
"rnd_88665","T.H.100","NB",-93.34786,45.02279,3,6,60,73,NA,NA,"36th Ave",NA,NA,NA,TRUE,"S931",NA,"T.H.100 NB","T.H.100 NB_0073"
"rnd_90785","T.H.100","NB",-93.30902,45.05858,2,5,60,91,NA,NA,"57th Ave",NA,NA,NA,TRUE,"S1614",NA,"T.H.100 NB","T.H.100 NB_0091"
"rnd_85471","T.H.100","SB",-93.35034,44.86518,2,5,NA,101,NA,NA,"77th St",NA,NA,NA,TRUE,"S421",NA,"T.H.100 SB","T.H.100 SB_0101"
"rnd_86841","T.H.212","WB",-93.4158,44.87263,2,5,NA,11,NA,NA,"Bryant Lake Dr",NA,NA,NA,NA,"S362",NA,"T.H.212 WB","T.H.212 WB_0011"
"rnd_90309","T.H.212","WB",-93.49457,44.85013,3,6,NA,44,NA,NA,"Candlewood Pkwy",NA,NA,NA,NA,"S1365",NA,"T.H.212 WB","T.H.212 WB_0044"
"rnd_90317","T.H.212","WB",-93.52014,44.84739,2,5,NA,48,NA,NA,"Riley Creek",NA,NA,NA,NA,"S1367",NA,"T.H.212 WB","T.H.212 WB_0048"
"rnd_86683","T.H.36","EB",-93.06563,45.01059,2,6,NA,52,NA,NA,"Arcade St",NA,NA,NA,NA,"S602",NA,"T.H.36 EB","T.H.36 EB_0052"
"rnd_90535","T.H.36","EB",-93.03255,45.01155,2,6,NA,63,NA,NA,"W of White Bear Ave",NA,NA,NA,NA,"S1827",NA,"T.H.36 EB","T.H.36 EB_0063"
"rnd_86707","T.H.36","WB",-93.06571,45.01075,2,6,NA,73,NA,NA,"Arcade St",NA,NA,NA,NA,"S606",NA,"T.H.36 WB","T.H.36 WB_0073"
"rnd_1570","T.H.61","SB",-93.00307,44.88007,1,6,NA,52,"Entrance",NA,"I-494 EB",NA,NA,NA,NA,NA,NA,"T.H.61 SB","T.H.61 SB_0052"
"rnd_844","T.H.610","WB",-93.41034,45.13024,2,5,65,40,NA,NA,"Revere Ln",NA,NA,NA,NA,"S1782",NA,"T.H.610 WB","T.H.610 WB_0040"
"rnd_88189","T.H.77","SB",-93.21742,44.77529,3,6,65,55,NA,NA,"S of I-35E",NA,NA,NA,TRUE,"S927",NA,"T.H.77 SB","T.H.77 SB_0055"
"rnd_84825","U.S.169","NB",-93.40045,44.97223,2,6,NA,92,NA,NA,"S of I-394",NA,NA,NA,TRUE,"S440",NA,"U.S.169 NB","U.S.169 NB_0092"
"rnd_85073","U.S.169","NB",-93.40216,45.09272,2,6,NA,146,NA,NA,"S of 77th Ave",NA,NA,NA,NA,"S756",NA,"U.S.169 NB","U.S.169 NB_0146"
"rnd_95775","U.S.169","NB",-93.3918,45.10889,3,7,NA,157,NA,NA,"85th Ave",NA,NA,NA,TRUE,"S1802",NA,"U.S.169 NB","U.S.169 NB_0157"
"rnd_85183","U.S.169","SB",-93.40079,44.97222,2,5,NA,100,NA,NA,"S of I-394",NA,NA,NA,TRUE,"S450",NA,"U.S.169 SB","U.S.169 SB_0100"
"rnd_212","U.S.169","SB",-93.39703,44.86751,3,6,NA,143,NA,NA,"S of Valley View Rd",NA,NA,NA,TRUE,"S1770",NA,"U.S.169 SB","U.S.169 SB_0143"
"rnd_89681","U.S.169","SB",-93.39849,44.81714,1,6,NA,162,"Entrance","Leg","Pioneer Trail",NA,NA,NA,NA,NA,NA,"U.S.169 SB","U.S.169 SB_0162"
"rnd_95762","U.S.169","SB",-93.40545,44.79049,1,5,NA,169,"Exit",NA,"T.H.101 SB",NA,NA,NA,NA,NA,NA,"U.S.169 SB","U.S.169 SB_0169"
